time,heal_vx,heal_vy,heal_vz,heal_wx,heal_wy,heal_wz,fr3_vx,fr3_vy,fr3_vz,fr3_wx,fr3_wy,fr3_wz
1756190916.901900,-0.000469,0.000048,0.000139,0.000120,-0.000048,-0.000152,-0.000087,-0.000445,0.000006,0.000094,-0.000261,-0.000301
1756190916.902974,-0.000469,0.000048,0.000139,0.000120,-0.000048,-0.000152,-0.000087,-0.000445,0.000006,0.000094,-0.000261,-0.000301
1756190916.911580,-0.000467,0.000043,0.000124,0.000002,-0.000053,-0.000121,-0.000085,-0.000438,0.000004,0.000104,-0.000276,-0.000295
1756190916.911687,-0.000467,0.000043,0.000124,0.000002,-0.000053,-0.000121,-0.000085,-0.000438,0.000004,0.000104,-0.000276,-0.000295
1756190916.922380,-0.000467,0.000043,0.000124,0.000002,-0.000053,-0.000121,-0.000064,0.000927,0.000028,-0.000498,0.001169,0.001253
1756190916.923006,-0.000467,0.000043,0.000124,0.000002,-0.000053,-0.000121,-0.000085,-0.000438,0.000004,0.000104,-0.000276,-0.000295
1756190916.932739,-0.000467,0.000043,0.000124,0.000002,-0.000053,-0.000121,-0.000064,0.000927,0.000028,-0.000498,0.001169,0.001253
1756190916.933153,-0.000467,0.000043,0.000124,0.000002,-0.000053,-0.000121,-0.000085,-0.000438,0.000004,0.000104,-0.000276,-0.000295
1756190916.941754,-0.000467,0.000043,0.000124,0.000002,-0.000053,-0.000121,-0.000085,-0.000438,0.000004,0.000104,-0.000276,-0.000295
1756190916.945815,-0.000450,0.000043,0.000122,-0.000002,-0.000029,-0.000136,-0.000085,-0.000438,0.000004,0.000104,-0.000276,-0.000295
1756190916.951835,-0.000450,0.000043,0.000122,-0.000002,-0.000029,-0.000136,-0.000064,0.000909,0.000027,-0.000491,0.001153,0.001236
1756190916.952163,-0.000450,0.000043,0.000122,-0.000002,-0.000029,-0.000136,-0.000085,-0.000438,0.000004,0.000104,-0.000276,-0.000295
1756190916.962315,-0.000450,0.000043,0.000122,-0.000002,-0.000029,-0.000136,-0.000059,0.000909,0.000038,-0.000514,0.001161,0.001256
1756190916.962720,-0.000450,0.000043,0.000122,-0.000002,-0.000029,-0.000136,-0.000080,-0.000425,0.000013,0.000076,-0.000254,-0.000262
1756190916.972119,-0.000450,0.000043,0.000122,-0.000002,-0.000029,-0.000136,-0.000080,-0.000425,0.000013,0.000076,-0.000254,-0.000262
1756190916.972444,-0.000450,0.000043,0.000122,-0.000002,-0.000029,-0.000136,-0.000080,-0.000425,0.000013,0.000076,-0.000254,-0.000262
1756190916.981462,-0.000427,0.000046,0.000119,0.000004,-0.000035,-0.000146,-0.000080,-0.000425,0.000013,0.000076,-0.000254,-0.000262
1756190916.981972,-0.000427,0.000046,0.000119,0.000004,-0.000035,-0.000146,-0.000080,-0.000425,0.000013,0.000076,-0.000254,-0.000262
1756190916.991419,-0.000427,0.000046,0.000119,0.000004,-0.000035,-0.000146,-0.000080,-0.000425,0.000013,0.000076,-0.000254,-0.000262
1756190916.994480,-0.000427,0.000046,0.000119,0.000004,-0.000035,-0.000146,-0.000080,-0.000425,0.000013,0.000076,-0.000254,-0.000262
1756190917.001551,-0.000427,0.000046,0.000119,0.000004,-0.000035,-0.000146,0.000033,-0.000330,0.000029,0.000110,-0.000373,0.000105
1756190917.002633,-0.000427,0.000046,0.000119,0.000004,-0.000035,-0.000146,0.000033,-0.000330,0.000029,0.000110,-0.000373,0.000105
1756190917.011589,-0.000434,0.000041,0.000120,0.000016,-0.000026,-0.000101,0.000033,-0.000330,0.000029,0.000110,-0.000373,0.000105
1756190917.012638,-0.000434,0.000041,0.000120,0.000016,-0.000026,-0.000101,0.000033,-0.000330,0.000029,0.000110,-0.000373,0.000105
1756190917.021500,-0.000434,0.000041,0.000120,0.000016,-0.000026,-0.000101,0.000033,-0.000330,0.000029,0.000110,-0.000373,0.000105
1756190917.022473,-0.000434,0.000041,0.000120,0.000016,-0.000026,-0.000101,0.000033,-0.000330,0.000029,0.000110,-0.000373,0.000105
1756190917.031159,-0.000434,0.000041,0.000120,0.000016,-0.000026,-0.000101,0.000033,-0.000330,0.000029,0.000110,-0.000373,0.000105
1756190917.033341,-0.000434,0.000041,0.000120,0.000016,-0.000026,-0.000101,0.000033,-0.000330,0.000029,0.000110,-0.000373,0.000105
1756190917.041497,-0.000434,0.000041,0.000120,0.000016,-0.000026,-0.000101,0.000033,-0.000330,0.000029,0.000110,-0.000373,0.000105
1756190917.041747,-0.000434,0.000041,0.000120,0.000016,-0.000026,-0.000101,0.000033,-0.000330,0.000029,0.000110,-0.000373,0.000105
1756190917.051517,-0.000408,0.000041,0.000106,-0.000035,-0.000060,-0.000133,0.000057,-0.000302,0.000019,0.000162,-0.000355,0.000207
1756190917.051845,-0.000408,0.000041,0.000106,-0.000035,-0.000060,-0.000133,0.000090,0.000857,0.000041,-0.000355,0.000887,0.001539
1756190917.061580,-0.000408,0.000041,0.000106,-0.000035,-0.000060,-0.000133,0.000057,-0.000302,0.000019,0.000162,-0.000355,0.000207
1756190917.062707,-0.000408,0.000041,0.000106,-0.000035,-0.000060,-0.000133,0.000069,-0.000278,-0.000023,0.000278,-0.000299,0.000280
1756190917.071557,-0.000408,0.000041,0.000106,-0.000035,-0.000060,-0.000133,0.000069,-0.000278,-0.000023,0.000278,-0.000299,0.000280
1756190917.072199,-0.000408,0.000041,0.000106,-0.000035,-0.000060,-0.000133,0.000069,-0.000278,-0.000023,0.000278,-0.000299,0.000280
1756190917.081366,-0.000398,0.000036,0.000096,-0.000026,-0.000085,-0.000075,0.000069,-0.000278,-0.000023,0.000278,-0.000299,0.000280
1756190917.081763,-0.000398,0.000036,0.000096,-0.000026,-0.000085,-0.000075,0.000069,-0.000278,-0.000023,0.000278,-0.000299,0.000280
1756190917.091033,-0.000398,0.000036,0.000096,-0.000026,-0.000085,-0.000075,0.000069,-0.000278,-0.000023,0.000278,-0.000299,0.000280
1756190917.094459,-0.000398,0.000036,0.000096,-0.000026,-0.000085,-0.000075,0.000069,-0.000278,-0.000023,0.000278,-0.000299,0.000280
1756190917.101740,-0.000398,0.000036,0.000096,-0.000026,-0.000085,-0.000075,0.000069,-0.000278,-0.000023,0.000278,-0.000299,0.000280
1756190917.102134,-0.000398,0.000036,0.000096,-0.000026,-0.000085,-0.000075,0.000104,0.000845,-0.000007,-0.000224,0.000906,0.001571
1756190917.111695,-0.000369,0.000045,0.000084,-0.000077,-0.000054,-0.000178,0.000059,-0.000274,-0.000037,0.000305,-0.000249,0.000263
1756190917.111976,-0.000369,0.000045,0.000084,-0.000077,-0.000054,-0.000178,0.000059,-0.000274,-0.000037,0.000305,-0.000249,0.000263
1756190917.121046,-0.000369,0.000045,0.000084,-0.000077,-0.000054,-0.000178,0.000059,-0.000274,-0.000037,0.000305,-0.000249,0.000263
1756190917.121789,-0.000369,0.000045,0.000084,-0.000077,-0.000054,-0.000178,0.000059,-0.000274,-0.000037,0.000305,-0.000249,0.000263
1756190917.131822,-0.000369,0.000045,0.000084,-0.000077,-0.000054,-0.000178,0.000059,-0.000274,-0.000037,0.000305,-0.000249,0.000263
1756190917.132514,-0.000369,0.000045,0.000084,-0.000077,-0.000054,-0.000178,0.000091,0.000807,-0.000023,-0.000181,0.000919,0.001515
1756190917.141501,-0.000369,0.000045,0.000084,-0.000077,-0.000054,-0.000178,0.000059,-0.000274,-0.000037,0.000305,-0.000249,0.000263
1756190917.142520,-0.000369,0.000045,0.000084,-0.000077,-0.000054,-0.000178,0.000059,-0.000274,-0.000037,0.000305,-0.000249,0.000263
1756190917.151387,-0.000347,0.000047,0.000078,-0.000036,-0.000089,-0.000169,0.000052,-0.000271,0.000006,0.000160,-0.000299,0.000215
1756190917.152130,-0.000347,0.000047,0.000078,-0.000036,-0.000089,-0.000169,0.000052,-0.000271,0.000006,0.000160,-0.000299,0.000215
1756190917.161159,-0.000347,0.000047,0.000078,-0.000036,-0.000089,-0.000169,0.000052,-0.000271,0.000006,0.000160,-0.000299,0.000215
1756190917.162088,-0.000347,0.000047,0.000078,-0.000036,-0.000089,-0.000169,0.000052,-0.000271,0.000006,0.000160,-0.000299,0.000215
1756190917.171786,-0.000347,0.000047,0.000078,-0.000036,-0.000089,-0.000169,0.000052,-0.000271,0.000006,0.000160,-0.000299,0.000215
1756190917.172166,-0.000347,0.000047,0.000078,-0.000036,-0.000089,-0.000169,0.000052,-0.000271,0.000006,0.000160,-0.000299,0.000215
1756190917.181594,-0.000342,0.000054,0.000084,-0.000021,-0.000064,-0.000200,0.000052,-0.000271,0.000006,0.000160,-0.000299,0.000215
1756190917.181996,-0.000342,0.000054,0.000084,-0.000021,-0.000064,-0.000200,0.000082,0.000769,0.000025,-0.000311,0.000833,0.001428
1756190917.191628,-0.000342,0.000054,0.000084,-0.000021,-0.000064,-0.000200,0.000052,-0.000271,0.000006,0.000160,-0.000299,0.000215
1756190917.192017,-0.000342,0.000054,0.000084,-0.000021,-0.000064,-0.000200,0.000082,0.000769,0.000025,-0.000311,0.000833,0.001428
1756190917.201777,-0.000342,0.000054,0.000084,-0.000021,-0.000064,-0.000200,0.000025,-0.000272,0.000083,-0.000113,-0.000298,0.000058
1756190917.202708,-0.000342,0.000054,0.000084,-0.000021,-0.000064,-0.000200,0.000051,0.000769,0.000112,-0.000584,0.000832,0.001271
1756190917.211808,-0.000326,0.000053,0.000071,-0.000044,-0.000056,-0.000215,0.000025,-0.000272,0.000083,-0.000113,-0.000298,0.000058
1756190917.212307,-0.000326,0.000053,0.000071,-0.000044,-0.000056,-0.000215,0.000051,0.000747,0.000111,-0.000576,0.000813,0.001250
1756190917.221373,-0.000326,0.000053,0.000071,-0.000044,-0.000056,-0.000215,0.000025,-0.000272,0.000083,-0.000113,-0.000298,0.000058
1756190917.221883,-0.000326,0.000053,0.000071,-0.000044,-0.000056,-0.000215,0.000025,-0.000272,0.000083,-0.000113,-0.000298,0.000058
1756190917.231584,-0.000326,0.000053,0.000071,-0.000044,-0.000056,-0.000215,0.000025,-0.000272,0.000083,-0.000113,-0.000298,0.000058
1756190917.232603,-0.000326,0.000053,0.000071,-0.000044,-0.000056,-0.000215,0.000025,-0.000272,0.000083,-0.000113,-0.000298,0.000058
1756190917.241429,-0.000326,0.000053,0.000071,-0.000044,-0.000056,-0.000215,0.000025,-0.000272,0.000083,-0.000113,-0.000298,0.000058
1756190917.242364,-0.000326,0.000053,0.000071,-0.000044,-0.000056,-0.000215,0.000025,-0.000272,0.000083,-0.000113,-0.000298,0.000058
1756190917.251333,-0.000311,0.000055,0.000074,-0.000043,-0.000041,-0.000223,0.000018,-0.000271,0.000076,-0.000113,-0.000282,0.000022
1756190917.252117,-0.000311,0.000055,0.000074,-0.000043,-0.000041,-0.000223,0.000018,-0.000271,0.000076,-0.000113,-0.000282,0.000022
1756190917.261452,-0.000311,0.000055,0.000074,-0.000043,-0.000041,-0.000223,0.000018,-0.000271,0.000076,-0.000113,-0.000282,0.000022
1756190917.262575,-0.000311,0.000055,0.000074,-0.000043,-0.000041,-0.000223,0.000018,-0.000271,0.000076,-0.000113,-0.000282,0.000022
1756190917.271462,-0.000311,0.000055,0.000074,-0.000043,-0.000041,-0.000223,0.000057,-0.000238,0.000076,-0.000085,-0.000312,0.000163
1756190917.272261,-0.000311,0.000055,0.000074,-0.000043,-0.000041,-0.000223,0.000057,-0.000238,0.000076,-0.000085,-0.000312,0.000163
1756190917.281367,-0.000308,0.000044,0.000076,-0.000007,-0.000066,-0.000132,0.000057,-0.000238,0.000076,-0.000085,-0.000312,0.000163
1756190917.282149,-0.000308,0.000044,0.000076,-0.000007,-0.000066,-0.000132,0.000057,-0.000238,0.000076,-0.000085,-0.000312,0.000163
1756190917.291368,-0.000308,0.000044,0.000076,-0.000007,-0.000066,-0.000132,0.000057,-0.000238,0.000076,-0.000085,-0.000312,0.000163
1756190917.292177,-0.000308,0.000044,0.000076,-0.000007,-0.000066,-0.000132,0.000057,-0.000238,0.000076,-0.000085,-0.000312,0.000163
1756190917.302023,-0.000308,0.000044,0.000076,-0.000007,-0.000066,-0.000132,0.000057,-0.000238,0.000076,-0.000085,-0.000312,0.000163
1756190917.302760,-0.000308,0.000044,0.000076,-0.000007,-0.000066,-0.000132,0.000085,0.000716,0.000102,-0.000519,0.000732,0.001282
1756190917.311394,-0.000281,0.000055,0.000080,0.000017,-0.000035,-0.000206,0.000123,-0.000168,0.000056,0.000012,-0.000273,0.000434
1756190917.311617,-0.000281,0.000055,0.000080,0.000017,-0.000035,-0.000206,0.000123,-0.000168,0.000056,0.000012,-0.000273,0.000434
1756190917.321365,-0.000281,0.000055,0.000080,0.000017,-0.000035,-0.000206,0.000123,-0.000168,0.000056,0.000012,-0.000273,0.000434
1756190917.321760,-0.000281,0.000055,0.000080,0.000017,-0.000035,-0.000206,0.000123,-0.000168,0.000056,0.000012,-0.000273,0.000434
1756190917.331636,-0.000281,0.000055,0.000080,0.000017,-0.000035,-0.000206,0.000123,-0.000168,0.000056,0.000012,-0.000273,0.000434
1756190917.332344,-0.000281,0.000055,0.000080,0.000017,-0.000035,-0.000206,0.000123,-0.000168,0.000056,0.000012,-0.000273,0.000434
1756190917.341466,-0.000281,0.000055,0.000080,0.000017,-0.000035,-0.000206,0.000123,-0.000168,0.000056,0.000012,-0.000273,0.000434
1756190917.342341,-0.000281,0.000055,0.000080,0.000017,-0.000035,-0.000206,0.000123,-0.000168,0.000056,0.000012,-0.000273,0.000434
1756190917.351722,-0.000281,0.000055,0.000087,0.000008,-0.000013,-0.000215,0.000209,0.000644,0.000053,-0.000262,0.000574,0.001523
1756190917.351993,-0.000281,0.000055,0.000087,0.000008,-0.000013,-0.000215,0.000171,-0.000128,0.000035,0.000090,-0.000272,0.000616
1756190917.361502,-0.000281,0.000055,0.000087,0.000008,-0.000013,-0.000215,0.000171,-0.000128,0.000035,0.000090,-0.000272,0.000616
1756190917.362524,-0.000281,0.000055,0.000087,0.000008,-0.000013,-0.000215,0.000171,-0.000128,0.000035,0.000090,-0.000272,0.000616
1756190917.371506,-0.000281,0.000055,0.000087,0.000008,-0.000013,-0.000215,0.000171,-0.000128,0.000035,0.000090,-0.000272,0.000616
1756190917.372371,-0.000281,0.000055,0.000087,0.000008,-0.000013,-0.000215,0.000171,-0.000128,0.000035,0.000090,-0.000272,0.000616
1756190917.382065,-0.000277,0.000044,0.000080,-0.000003,-0.000031,-0.000164,0.000171,-0.000128,0.000035,0.000090,-0.000272,0.000616
1756190917.382544,-0.000277,0.000044,0.000080,-0.000003,-0.000031,-0.000164,0.000171,-0.000128,0.000035,0.000090,-0.000272,0.000616
1756190917.392359,-0.000277,0.000044,0.000080,-0.000003,-0.000031,-0.000164,0.000208,0.000638,0.000053,-0.000260,0.000568,0.001516
1756190917.393103,-0.000277,0.000044,0.000080,-0.000003,-0.000031,-0.000164,0.000171,-0.000128,0.000035,0.000090,-0.000272,0.000616
1756190917.401764,-0.000277,0.000044,0.000080,-0.000003,-0.000031,-0.000164,0.000174,-0.000122,0.000051,0.000047,-0.000287,0.000625
1756190917.402771,-0.000277,0.000044,0.000080,-0.000003,-0.000031,-0.000164,0.000174,-0.000122,0.000051,0.000047,-0.000287,0.000625
1756190917.411637,-0.000263,0.000047,0.000075,-0.000021,-0.000040,-0.000150,0.000174,-0.000122,0.000051,0.000047,-0.000287,0.000625
1756190917.412305,-0.000263,0.000047,0.000075,-0.000021,-0.000040,-0.000150,0.000210,0.000613,0.000070,-0.000289,0.000522,0.001492
1756190917.421661,-0.000263,0.000047,0.000075,-0.000021,-0.000040,-0.000150,0.000174,-0.000122,0.000051,0.000047,-0.000287,0.000625
1756190917.421953,-0.000263,0.000047,0.000075,-0.000021,-0.000040,-0.000150,0.000174,-0.000122,0.000051,0.000047,-0.000287,0.000625
1756190917.431721,-0.000263,0.000047,0.000075,-0.000021,-0.000040,-0.000150,0.000174,-0.000122,0.000051,0.000047,-0.000287,0.000625
1756190917.432465,-0.000263,0.000047,0.000075,-0.000021,-0.000040,-0.000150,0.000210,0.000613,0.000070,-0.000289,0.000522,0.001492
1756190917.441442,-0.000263,0.000047,0.000075,-0.000021,-0.000040,-0.000150,0.000174,-0.000122,0.000051,0.000047,-0.000287,0.000625
1756190917.442493,-0.000263,0.000047,0.000075,-0.000021,-0.000040,-0.000150,0.000174,-0.000122,0.000051,0.000047,-0.000287,0.000625
1756190917.451603,-0.000255,0.000046,0.000085,0.000006,-0.000005,-0.000163,0.000205,-0.000019,0.000047,0.000028,-0.000169,0.000825
1756190917.451960,-0.000255,0.000046,0.000085,0.000006,-0.000005,-0.000163,0.000205,-0.000019,0.000047,0.000028,-0.000169,0.000825
1756190917.461679,-0.000255,0.000046,0.000085,0.000006,-0.000005,-0.000163,0.000205,-0.000019,0.000047,0.000028,-0.000169,0.000825
1756190917.462132,-0.000255,0.000046,0.000085,0.000006,-0.000005,-0.000163,0.000205,-0.000019,0.000047,0.000028,-0.000169,0.000825
1756190917.471496,-0.000255,0.000046,0.000085,0.000006,-0.000005,-0.000163,0.000205,-0.000019,0.000047,0.000028,-0.000169,0.000825
1756190917.472152,-0.000255,0.000046,0.000085,0.000006,-0.000005,-0.000163,0.000205,-0.000019,0.000047,0.000028,-0.000169,0.000825
1756190917.481699,-0.000246,0.000040,0.000073,0.000029,-0.000063,-0.000086,0.000211,0.000141,0.000051,-0.000051,0.000022,0.001030
1756190917.482005,-0.000246,0.000040,0.000073,0.000029,-0.000063,-0.000086,0.000205,-0.000034,0.000047,0.000036,-0.000187,0.000806
1756190917.491376,-0.000246,0.000040,0.000073,0.000029,-0.000063,-0.000086,0.000232,0.000080,0.000043,0.000022,-0.000074,0.001012
1756190917.491947,-0.000246,0.000040,0.000073,0.000029,-0.000063,-0.000086,0.000232,0.000080,0.000043,0.000022,-0.000074,0.001012
1756190917.501627,-0.000246,0.000040,0.000073,0.000029,-0.000063,-0.000086,0.000232,0.000080,0.000043,0.000022,-0.000074,0.001012
1756190917.502626,-0.000246,0.000040,0.000073,0.000029,-0.000063,-0.000086,0.000232,0.000080,0.000043,0.000022,-0.000074,0.001012
1756190917.511378,-0.000237,0.000039,0.000073,-0.000020,-0.000021,-0.000128,0.000306,0.000383,-0.000025,0.000121,0.000297,0.001515
1756190917.512186,-0.000237,0.000039,0.000073,-0.000020,-0.000021,-0.000128,0.000306,0.000383,-0.000025,0.000121,0.000297,0.001515
1756190917.521348,-0.000237,0.000039,0.000073,-0.000020,-0.000021,-0.000128,0.000306,0.000383,-0.000025,0.000121,0.000297,0.001515
1756190917.522105,-0.000237,0.000039,0.000073,-0.000020,-0.000021,-0.000128,0.000306,0.000383,-0.000025,0.000121,0.000297,0.001515
1756190917.531525,-0.000237,0.000039,0.000073,-0.000020,-0.000021,-0.000128,0.000306,0.000383,-0.000025,0.000121,0.000297,0.001515
1756190917.532465,-0.000237,0.000039,0.000073,-0.000020,-0.000021,-0.000128,0.000306,0.000383,-0.000025,0.000121,0.000297,0.001515
1756190917.541441,-0.000237,0.000039,0.000073,-0.000020,-0.000021,-0.000128,0.000306,0.000383,-0.000025,0.000121,0.000297,0.001515
1756190917.542291,-0.000237,0.000039,0.000073,-0.000020,-0.000021,-0.000128,0.000306,0.000383,-0.000025,0.000121,0.000297,0.001515
1756190917.551671,-0.000231,0.000041,0.000072,0.000031,-0.000042,-0.000112,0.000339,0.000019,-0.000063,0.000416,-0.000110,0.001204
1756190917.551979,-0.000231,0.000041,0.000072,0.000031,-0.000042,-0.000112,0.000376,0.000530,-0.000060,0.000187,0.000440,0.001795
1756190917.561443,-0.000231,0.000041,0.000072,0.000031,-0.000042,-0.000112,0.000376,0.000530,-0.000060,0.000187,0.000440,0.001795
1756190917.562673,-0.000231,0.000041,0.000072,0.000031,-0.000042,-0.000112,0.000376,0.000530,-0.000060,0.000187,0.000440,0.001795
1756190917.571790,-0.000231,0.000041,0.000072,0.000031,-0.000042,-0.000112,0.000376,0.000530,-0.000060,0.000187,0.000440,0.001795
1756190917.572174,-0.000231,0.000041,0.000072,0.000031,-0.000042,-0.000112,0.000339,0.000019,-0.000063,0.000416,-0.000110,0.001204
1756190917.581023,-0.000228,0.000033,0.000067,0.000014,-0.000091,-0.000052,0.000376,0.000525,-0.000060,0.000189,0.000435,0.001789
1756190917.581770,-0.000228,0.000033,0.000067,0.000014,-0.000091,-0.000052,0.000376,0.000525,-0.000060,0.000189,0.000435,0.001789
1756190917.591008,-0.000228,0.000033,0.000067,0.000014,-0.000091,-0.000052,0.000372,0.000521,-0.000055,0.000153,0.000428,0.001732
1756190917.591753,-0.000228,0.000033,0.000067,0.000014,-0.000091,-0.000052,0.000372,0.000521,-0.000055,0.000153,0.000428,0.001732
1756190917.601946,-0.000228,0.000033,0.000067,0.000014,-0.000091,-0.000052,0.000372,0.000521,-0.000055,0.000153,0.000428,0.001732
1756190917.602647,-0.000228,0.000033,0.000067,0.000014,-0.000091,-0.000052,0.000372,0.000521,-0.000055,0.000153,0.000428,0.001732
1756190917.611578,-0.000224,0.000023,0.000052,-0.000036,-0.000139,0.000008,0.000372,0.000515,-0.000055,0.000155,0.000421,0.001725
1756190917.611829,-0.000224,0.000023,0.000052,-0.000036,-0.000139,0.000008,0.000372,0.000515,-0.000055,0.000155,0.000421,0.001725
1756190917.621570,-0.000224,0.000023,0.000052,-0.000036,-0.000139,0.000008,0.000372,0.000515,-0.000055,0.000155,0.000421,0.001725
1756190917.621855,-0.000224,0.000023,0.000052,-0.000036,-0.000139,0.000008,0.000372,0.000515,-0.000055,0.000155,0.000421,0.001725
1756190917.631905,-0.000224,0.000023,0.000052,-0.000036,-0.000139,0.000008,0.000372,0.000515,-0.000055,0.000155,0.000421,0.001725
1756190917.632518,-0.000224,0.000023,0.000052,-0.000036,-0.000139,0.000008,0.000372,0.000515,-0.000055,0.000155,0.000421,0.001725
1756190917.641660,-0.000224,0.000023,0.000052,-0.000036,-0.000139,0.000008,0.000317,0.000420,-0.000057,0.000128,0.000407,0.001456
1756190917.642024,-0.000224,0.000023,0.000052,-0.000036,-0.000139,0.000008,0.000317,0.000420,-0.000057,0.000128,0.000407,0.001456
1756190917.650994,-0.000210,0.000026,0.000052,-0.000037,-0.000091,-0.000057,0.000314,0.000394,-0.000057,0.000139,0.000380,0.001427
1756190917.651722,-0.000210,0.000026,0.000052,-0.000037,-0.000091,-0.000057,0.000314,0.000394,-0.000057,0.000139,0.000380,0.001427
1756190917.661617,-0.000210,0.000026,0.000052,-0.000037,-0.000091,-0.000057,0.000314,0.000394,-0.000057,0.000139,0.000380,0.001427
1756190917.661911,-0.000210,0.000026,0.000052,-0.000037,-0.000091,-0.000057,0.000314,0.000394,-0.000057,0.000139,0.000380,0.001427
1756190917.671700,-0.000210,0.000026,0.000052,-0.000037,-0.000091,-0.000057,0.000314,0.000394,-0.000057,0.000139,0.000380,0.001427
1756190917.672079,-0.000210,0.000026,0.000052,-0.000037,-0.000091,-0.000057,0.000289,-0.000014,-0.000060,0.000329,-0.000076,0.000938
